EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,drop-elm,brats,500,0.3,badnet,0,1.0,"(4, 4)",0.6903553299492385,0.5501730103806228,12.877623081207275
0,drop-elm,brats,8000,0.3,badnet,0,0.5,"(4, 4)",0.799492385786802,0.4359861591695502,586.9358022212982
0,drop-elm,brats,8000,0.5,badnet,0,0.5,"(8, 8)",0.6065989847715736,0.16608996539792387,455.38569164276123
0,drop-elm,brats,8000,0.5,badnet,0,0.5,"(2, 2)",0.6065989847715736,0.3806228373702422,526.9421002864838
0,drop-elm,brats,1000,0.1,badnet,0,1.0,"(4, 4)",0.7588832487309645,0.8339100346020761,25.35690689086914
0,drop-elm,brats,1000,0.3,badnet,0,1.0,"(4, 4)",0.733502538071066,0.8131487889273357,24.061850547790527
0,drop-elm,brats,500,0.1,badnet,0,1.0,"(8, 8)",0.6395939086294417,0.2837370242214533,9.382057905197144
0,drop-elm,brats,500,0.5,badnet,0,1.0,"(4, 4)",0.7182741116751269,0.1972318339100346,13.427242994308472
0,drop-elm,brats,500,0.3,badnet,0,1.0,"(8, 8)",0.6903553299492385,0.09688581314878893,14.909471988677979
0,drop-elm,brats,1000,0.1,badnet,0,1.0,"(8, 8)",0.7588832487309645,0.8131487889273357,19.021838903427124
0,drop-elm,brats,8000,0.1,badnet,0,0.5,"(8, 8)",0.7766497461928934,0.03460207612456748,637.961697101593
0,drop-elm,brats,500,0.5,badnet,0,1.0,"(8, 8)",0.7182741116751269,0.020761245674740483,12.340892314910889
0,drop-elm,brats,5000,0.1,badnet,0,1.0,"(2, 2)",0.7461928934010152,0.35986159169550175,161.09616661071777
0,drop-elm,brats,1000,0.5,badnet,0,1.0,"(4, 4)",0.6751269035532995,0.7474048442906575,23.617921352386475
0,drop-elm,brats,5000,0.3,badnet,0,1.0,"(2, 2)",0.748730964467005,0.2629757785467128,177.69139003753662
0,drop-elm,brats,2000,0.3,badnet,0,1.0,"(4, 4)",0.7893401015228426,0.328719723183391,49.13188338279724
0,drop-elm,brats,2000,0.1,badnet,0,1.0,"(4, 4)",0.7893401015228426,0.3633217993079585,49.434388399124146
0,drop-elm,brats,1000,0.3,badnet,0,1.0,"(8, 8)",0.733502538071066,0.7785467128027682,23.82127285003662
0,drop-elm,brats,8000,0.1,badnet,0,0.5,"(4, 4)",0.7766497461928934,0.6262975778546713,641.525260925293
0,drop-elm,brats,500,0.1,badnet,0,2.0,"(2, 2)",0.6395939086294417,0.4671280276816609,8.903709173202515
0,drop-elm,brats,5000,0.5,badnet,0,1.0,"(2, 2)",0.5939086294416244,0.4532871972318339,144.7548792362213
0,drop-elm,brats,1000,0.5,badnet,0,1.0,"(8, 8)",0.6751269035532995,0.754325259515571,20.901190757751465
0,drop-elm,brats,2000,0.1,badnet,0,1.0,"(8, 8)",0.7893401015228426,0.6955017301038062,35.15576887130737
0,drop-elm,brats,500,0.3,badnet,0,2.0,"(2, 2)",0.6903553299492385,0.30103806228373703,13.594359636306763
0,drop-elm,brats,8000,0.3,badnet,0,0.5,"(8, 8)",0.799492385786802,0.0034602076124567475,524.3865230083466
0,drop-elm,brats,2000,0.5,badnet,0,1.0,"(4, 4)",0.6243654822335025,0.615916955017301,39.1723210811615
0,drop-elm,brats,1000,0.1,badnet,0,2.0,"(2, 2)",0.7588832487309645,0.4290657439446367,19.70008397102356
0,drop-elm,brats,500,0.5,badnet,0,2.0,"(2, 2)",0.7182741116751269,0.10034602076124567,13.148932218551636
0,drop-elm,brats,500,0.3,badnet,0,2.0,"(4, 4)",0.6903553299492385,0.5501730103806228,13.860464572906494
0,drop-elm,brats,500,0.1,badnet,0,2.0,"(4, 4)",0.6395939086294417,0.5916955017301038,14.017756462097168
0,drop-elm,brats,500,0.5,badnet,0,2.0,"(4, 4)",0.7182741116751269,0.1972318339100346,12.375649452209473
0,drop-elm,brats,2000,0.3,badnet,0,1.0,"(8, 8)",0.7893401015228426,0.643598615916955,52.84411311149597
0,drop-elm,brats,1000,0.3,badnet,0,2.0,"(2, 2)",0.733502538071066,0.30103806228373703,27.227478742599487
0,drop-elm,brats,1000,0.3,badnet,0,2.0,"(4, 4)",0.733502538071066,0.8131487889273357,29.854356050491333
0,drop-elm,brats,1000,0.5,badnet,0,2.0,"(2, 2)",0.6751269035532995,0.20069204152249134,31.379584550857544
0,drop-elm,brats,1000,0.5,badnet,0,2.0,"(4, 4)",0.6751269035532995,0.7474048442906575,26.19233202934265
0,drop-elm,brats,2000,0.1,badnet,0,2.0,"(2, 2)",0.7893401015228426,0.34256055363321797,54.13236999511719
0,drop-elm,brats,2000,0.5,badnet,0,1.0,"(8, 8)",0.6243654822335025,0.8131487889273357,66.23255348205566
0,drop-elm,brats,1000,0.1,badnet,0,2.0,"(4, 4)",0.7588832487309645,0.8339100346020761,32.199151039123535
0,drop-elm,brats,5000,0.3,badnet,0,1.0,"(4, 4)",0.748730964467005,0.2491349480968858,200.45486736297607
0,drop-elm,brats,5000,0.1,badnet,0,1.0,"(4, 4)",0.7461928934010152,0.45674740484429066,193.75688242912292
0,drop-elm,brats,2000,0.5,badnet,0,2.0,"(4, 4)",0.6243654822335025,0.615916955017301,62.50098180770874
0,drop-elm,brats,2000,0.3,badnet,0,2.0,"(4, 4)",0.7893401015228426,0.328719723183391,66.10938453674316
0,drop-elm,brats,2000,0.5,badnet,0,2.0,"(2, 2)",0.6243654822335025,0.532871972318339,70.63090920448303
0,drop-elm,brats,5000,0.1,badnet,0,1.0,"(8, 8)",0.7461928934010152,0.5570934256055363,183.6499207019806
0,drop-elm,brats,2000,0.3,badnet,0,2.0,"(2, 2)",0.7893401015228426,0.1453287197231834,86.49973201751709
0,drop-elm,brats,2000,0.1,badnet,0,2.0,"(4, 4)",0.7893401015228426,0.3633217993079585,72.7175989151001
0,drop-elm,brats,5000,0.5,badnet,0,1.0,"(4, 4)",0.5939086294416244,0.6262975778546713,191.5164384841919
0,drop-elm,brats,5000,0.1,badnet,0,2.0,"(2, 2)",0.7461928934010152,0.35986159169550175,228.86034536361694
0,drop-elm,brats,8000,0.5,badnet,0,1.0,"(2, 2)",0.6065989847715736,0.3806228373702422,387.2762677669525
0,drop-elm,brats,5000,0.5,badnet,0,2.0,"(4, 4)",0.5939086294416244,0.6262975778546713,202.10495853424072
0,drop-elm,brats,5000,0.3,badnet,0,1.0,"(8, 8)",0.748730964467005,0.12802768166089964,328.46571159362793
0,drop-elm,brats,500,0.1,badnet,0,2.0,"(8, 8)",0.6395939086294417,0.2837370242214533,16.729622840881348
0,drop-elm,brats,5000,0.3,badnet,0,2.0,"(4, 4)",0.748730964467005,0.2491349480968858,255.79911470413208
