EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,drop-elm,wbcd,1000,0.3,badnet,0,5.0,"(8, 8)",0.9912280701754386,0.6228070175438597,0.3675367832183838
0,drop-elm,wbcd,1000,0.5,badnet,0,5.0,"(8, 8)",0.5526315789473685,0.03508771929824561,0.37361574172973633
0,drop-elm,wbcd,2000,0.1,badnet,0,5.0,"(8, 8)",0.956140350877193,0.7017543859649122,3.009141445159912
0,drop-elm,wbcd,2000,0.3,badnet,0,5.0,"(8, 8)",0.9912280701754386,0.6666666666666666,3.040229320526123
0,drop-elm,wbcd,8000,0.3,badnet,0,5.0,"(4, 4)",0.9649122807017544,0.543859649122807,456.255583524704
0,drop-elm,wbcd,2000,0.5,badnet,0,5.0,"(8, 8)",0.42105263157894735,0.008771929824561403,2.960186243057251
0,drop-elm,wbcd,5000,0.1,badnet,0,5.0,"(8, 8)",0.956140350877193,0.07017543859649122,79.6882164478302
0,drop-elm,wbcd,5000,0.3,badnet,0,5.0,"(8, 8)",0.9912280701754386,0.47368421052631576,82.9950110912323
0,drop-elm,wbcd,5000,0.5,badnet,0,5.0,"(8, 8)",0.42105263157894735,0.0,82.20598554611206
0,drop-elm,wbcd,8000,0.1,badnet,0,5.0,"(8, 8)",0.956140350877193,0.14912280701754385,407.8809263706207
0,drop-elm,wbcd,8000,0.5,badnet,0,5.0,"(8, 8)",0.4473684210526316,0.0,411.0208432674408
0,drop-elm,wbcd,8000,0.3,badnet,0,5.0,"(8, 8)",0.9649122807017544,0.543859649122807,418.42604756355286
