EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,telm,wbcd,2000,badnet,0,5.0,"(4, 4)",0.8508771929824561,0.5526315789473684,11.335682392120361
0,telm,wbcd,500,badnet,0,5.0,"(8, 8)",0.7280701754385965,0.543859649122807,0.21150922775268555
0,telm,wbcd,1000,badnet,0,5.0,"(8, 8)",0.8245614035087719,0.543859649122807,0.9101886749267578
0,telm,wbcd,2000,badnet,0,5.0,"(8, 8)",0.8508771929824561,0.5526315789473684,8.694274425506592
0,telm,wbcd,5000,badnet,0,2.0,"(4, 4)",0.8421052631578947,0.45614035087719296,247.02346849441528
0,telm,wbcd,5000,badnet,0,2.0,"(8, 8)",0.8421052631578947,0.45614035087719296,215.75139093399048
0,telm,wbcd,5000,badnet,0,5.0,"(2, 2)",0.8333333333333333,0.6842105263157894,237.50348544120789
0,telm,wbcd,5000,badnet,0,5.0,"(8, 8)",0.8333333333333333,0.6842105263157894,175.3392174243927
0,telm,wbcd,5000,badnet,0,5.0,"(4, 4)",0.8333333333333333,0.6842105263157894,351.5157573223114
0,telm,wbcd,8000,badnet,0,2.0,"(2, 2)",0.8157894736842106,0.631578947368421,826.2657723426819
0,telm,wbcd,8000,badnet,0,2.0,"(4, 4)",0.8157894736842106,0.631578947368421,955.8608710765839
0,telm,wbcd,8000,badnet,0,1.0,"(8, 8)",0.8245614035087719,0.3771929824561403,1267.5527365207672
0,telm,wbcd,8000,badnet,0,2.0,"(8, 8)",0.8157894736842106,0.631578947368421,1101.42866897583
0,telm,wbcd,8000,badnet,0,5.0,"(2, 2)",0.7982456140350878,0.763157894736842,1097.6091084480286
0,telm,wbcd,8000,badnet,0,5.0,"(8, 8)",0.7982456140350878,0.763157894736842,1090.0753726959229
0,telm,wbcd,8000,badnet,0,5.0,"(4, 4)",0.7982456140350878,0.763157894736842,1179.8411984443665
