EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,embeded_elm,wbcd,2000,0.3,badnet,0,2.0,"(4, 4)",0.42105263157894735,0.0,5.242971420288086
0,embeded_elm,wbcd,2000,0.3,badnet,0,5.0,"(4, 4)",0.42105263157894735,0.0,5.590472459793091
0,embeded_elm,wbcd,2000,0.3,badnet,0,0.5,"(4, 4)",0.42105263157894735,0.0,5.1265130043029785
0,embeded_elm,wbcd,5000,0.5,badnet,0,2.0,"(4, 4)",0.42105263157894735,0.0,98.95580220222473
0,embeded_elm,wbcd,5000,0.5,badnet,0,0.5,"(4, 4)",0.42105263157894735,0.0,100.45474171638489
0,embeded_elm,wbcd,5000,0.5,badnet,0,1.0,"(4, 4)",0.42105263157894735,0.0,100.76092386245728
0,embeded_elm,wbcd,5000,0.1,badnet,0,2.0,"(4, 4)",0.42105263157894735,0.0,100.66340923309326
0,embeded_elm,wbcd,5000,0.1,badnet,0,1.0,"(4, 4)",0.42105263157894735,0.0,101.0877435207367
0,embeded_elm,wbcd,5000,0.5,badnet,0,5.0,"(4, 4)",0.42105263157894735,0.0,101.12683272361755
0,embeded_elm,wbcd,5000,0.1,badnet,0,5.0,"(4, 4)",0.42105263157894735,0.0,101.19011902809143
0,embeded_elm,wbcd,5000,0.1,badnet,0,0.5,"(4, 4)",0.42105263157894735,0.0,101.21541833877563
0,embeded_elm,wbcd,5000,0.3,badnet,0,2.0,"(4, 4)",0.42105263157894735,0.0,101.97620964050293
0,embeded_elm,wbcd,5000,0.3,badnet,0,0.5,"(4, 4)",0.42105263157894735,0.0,102.54129838943481
0,embeded_elm,wbcd,5000,0.3,badnet,0,1.0,"(4, 4)",0.42105263157894735,0.0,103.51829814910889
0,embeded_elm,wbcd,5000,0.3,badnet,0,5.0,"(4, 4)",0.42105263157894735,0.0,103.3168044090271
0,embeded_elm,wbcd,8000,0.5,badnet,0,2.0,"(4, 4)",0.3684210526315789,0.9912280701754386,401.0060532093048
0,embeded_elm,wbcd,8000,0.5,badnet,0,1.0,"(4, 4)",0.35964912280701755,0.14912280701754385,402.7974054813385
0,embeded_elm,wbcd,8000,0.1,badnet,0,1.0,"(4, 4)",0.42105263157894735,0.0,406.9042594432831
0,embeded_elm,wbcd,8000,0.5,badnet,0,5.0,"(4, 4)",0.42105263157894735,0.0,407.59537839889526
0,embeded_elm,wbcd,8000,0.1,badnet,0,0.5,"(4, 4)",0.42105263157894735,0.0,407.94938945770264
0,embeded_elm,wbcd,8000,0.1,badnet,0,2.0,"(4, 4)",0.42105263157894735,0.0,410.0467998981476
0,embeded_elm,wbcd,8000,0.5,badnet,0,0.5,"(4, 4)",0.37719298245614036,0.07017543859649122,411.42613887786865
0,embeded_elm,wbcd,8000,0.1,badnet,0,5.0,"(4, 4)",0.42105263157894735,0.0,410.26346158981323
0,embeded_elm,wbcd,8000,0.3,badnet,0,0.5,"(4, 4)",0.42105263157894735,0.0,408.7826611995697
0,embeded_elm,wbcd,8000,0.3,badnet,0,5.0,"(4, 4)",0.42105263157894735,0.0,407.5787284374237
0,embeded_elm,wbcd,8000,0.3,badnet,0,2.0,"(4, 4)",0.42105263157894735,0.0,412.9378488063812
0,embeded_elm,wbcd,8000,0.3,badnet,0,1.0,"(4, 4)",0.42105263157894735,0.0,412.5120892524719
