EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,embeded_elm,mnist,2000,0.3,badnet,0,0.5,"(2, 2)",0.9159,0.9058758314855876,54.446913957595825
0,embeded_elm,mnist,5000,0.5,badnet,0,1.0,"(4, 4)",0.9234,0.6638580931263858,209.81806564331055
0,embeded_elm,mnist,5000,0.5,badnet,0,1.0,"(2, 2)",0.9238,0.6543237250554323,211.5429801940918
0,embeded_elm,mnist,5000,0.1,badnet,0,1.0,"(4, 4)",0.9832,0.18946784922394677,221.73455691337585
0,embeded_elm,mnist,5000,0.1,badnet,0,1.0,"(2, 2)",0.9835,0.6129711751662971,224.1766393184662
0,embeded_elm,mnist,5000,0.3,badnet,0,1.0,"(4, 4)",0.9767,0.37039911308203993,239.37975096702576
0,embeded_elm,mnist,5000,0.3,badnet,0,1.0,"(2, 2)",0.9776,0.7349223946784922,236.89676451683044
0,embeded_elm,mnist,5000,0.5,badnet,0,0.5,"(8, 8)",0.8971,0.9868070953436807,225.71752786636353
0,embeded_elm,mnist,5000,0.1,badnet,0,0.5,"(8, 8)",0.9835,0.8088691796008869,231.77180767059326
0,embeded_elm,mnist,5000,0.3,badnet,0,0.5,"(8, 8)",0.9784,0.9537694013303769,238.72983574867249
0,embeded_elm,mnist,5000,0.1,badnet,0,0.5,"(4, 4)",0.9823,0.5108647450110865,241.03306579589844
0,embeded_elm,mnist,5000,0.5,badnet,0,0.5,"(4, 4)",0.8446,0.6120842572062084,245.1060733795166
0,embeded_elm,mnist,5000,0.3,badnet,0,0.5,"(4, 4)",0.9768,0.4858093126385809,253.45604491233826
0,embeded_elm,mnist,5000,0.5,badnet,0,0.5,"(2, 2)",0.8927,0.8190687361419069,243.8456928730011
0,embeded_elm,mnist,5000,0.1,badnet,0,0.5,"(2, 2)",0.9834,0.6513303769401331,245.61356592178345
0,embeded_elm,mnist,5000,0.3,badnet,0,0.5,"(2, 2)",0.9771,0.7331485587583149,247.6880180835724
0,embeded_elm,mnist,8000,0.5,badnet,0,1.0,"(4, 4)",0.9657,0.49434589800443457,623.5710933208466
0,embeded_elm,mnist,8000,0.5,badnet,0,1.0,"(2, 2)",0.9665,0.2958980044345898,624.9015974998474
0,embeded_elm,mnist,8000,0.1,badnet,0,1.0,"(4, 4)",0.9839,0.42095343680709535,622.6339247226715
0,embeded_elm,mnist,8000,0.5,badnet,0,0.5,"(8, 8)",0.9658,0.5492239467849224,616.5605449676514
0,embeded_elm,mnist,8000,0.3,badnet,0,1.0,"(4, 4)",0.9813,0.43015521064301554,652.0068845748901
0,embeded_elm,mnist,8000,0.1,badnet,0,1.0,"(2, 2)",0.9848,0.2361419068736142,631.2960166931152
0,embeded_elm,mnist,500,0.1,badnet,0,1.0,"(8, 8)",0.9667,0.9946784922394678,4.600008249282837
0,embeded_elm,mnist,8000,0.3,badnet,0,1.0,"(2, 2)",0.9784,0.3252771618625277,642.6365923881531
0,embeded_elm,mnist,500,0.3,badnet,0,1.0,"(8, 8)",0.7458,0.9904656319290466,6.076966047286987
0,embeded_elm,mnist,500,0.5,badnet,0,1.0,"(8, 8)",0.5289,0.8235033259423503,4.71760630607605
0,embeded_elm,mnist,8000,0.1,badnet,0,0.5,"(8, 8)",0.9837,0.4977827050997783,639.1651594638824
0,embeded_elm,mnist,500,0.1,badnet,0,2.0,"(2, 2)",0.9687,0.997450110864745,4.486916542053223
0,embeded_elm,mnist,500,0.3,badnet,0,2.0,"(2, 2)",0.8074,0.97039911308204,4.301414728164673
0,embeded_elm,mnist,500,0.5,badnet,0,2.0,"(2, 2)",0.466,0.23592017738359203,4.069050550460815
0,embeded_elm,mnist,500,0.1,badnet,0,2.0,"(4, 4)",0.9631,0.9996674057649667,7.743592977523804
0,embeded_elm,mnist,1000,0.1,badnet,0,1.0,"(8, 8)",0.967,0.9945676274944567,9.959914922714233
0,embeded_elm,mnist,500,0.3,badnet,0,2.0,"(4, 4)",0.8171,0.9763858093126386,8.610719680786133
0,embeded_elm,mnist,1000,0.5,badnet,0,1.0,"(8, 8)",0.5814,0.41873614190687364,12.223042249679565
0,embeded_elm,mnist,1000,0.3,badnet,0,1.0,"(8, 8)",0.8834,0.9454545454545454,13.210188150405884
0,embeded_elm,mnist,8000,0.3,badnet,0,0.5,"(8, 8)",0.9802,0.7476718403547672,685.159548997879
0,embeded_elm,mnist,1000,0.5,badnet,0,2.0,"(2, 2)",0.4234,0.5379157427937916,10.415579080581665
0,embeded_elm,mnist,1000,0.1,badnet,0,2.0,"(2, 2)",0.9752,0.9779379157427938,16.723258018493652
0,embeded_elm,mnist,1000,0.3,badnet,0,2.0,"(2, 2)",0.8627,0.9914634146341463,10.308555841445923
0,embeded_elm,mnist,8000,0.1,badnet,0,0.5,"(4, 4)",0.984,0.35421286031042126,679.5602247714996
0,embeded_elm,mnist,8000,0.5,badnet,0,0.5,"(4, 4)",0.9664,0.6407982261640798,686.0316491127014
0,embeded_elm,mnist,1000,0.1,badnet,0,2.0,"(4, 4)",0.9672,0.9778270509977827,12.537014484405518
0,embeded_elm,mnist,1000,0.3,badnet,0,2.0,"(4, 4)",0.878,0.9533259423503326,8.905731439590454
0,embeded_elm,mnist,500,0.5,badnet,0,2.0,"(4, 4)",0.6045,0.5155210643015521,8.484915256500244
0,embeded_elm,mnist,8000,0.3,badnet,0,0.5,"(4, 4)",0.9813,0.3641906873614191,717.2526314258575
0,embeded_elm,mnist,500,0.1,badnet,0,2.0,"(8, 8)",0.9625,0.9990022172949002,6.762005805969238
0,embeded_elm,mnist,2000,0.1,badnet,0,1.0,"(8, 8)",0.9729,0.9906873614190688,28.650550842285156
0,embeded_elm,mnist,500,0.3,badnet,0,2.0,"(8, 8)",0.7164,0.9127494456762749,4.541946649551392
0,embeded_elm,mnist,2000,0.3,badnet,0,1.0,"(8, 8)",0.8593,0.9886917960088691,35.3576602935791
0,embeded_elm,mnist,2000,0.5,badnet,0,1.0,"(8, 8)",0.8023,0.9610864745011086,32.48694896697998
0,embeded_elm,mnist,8000,0.5,badnet,0,0.5,"(2, 2)",0.9712,0.5815964523281596,701.5495114326477
0,embeded_elm,mnist,2000,0.1,badnet,0,2.0,"(2, 2)",0.9757,0.9572062084257206,27.770451545715332
0,embeded_elm,mnist,2000,0.5,badnet,0,2.0,"(2, 2)",0.7776,0.7458980044345898,32.80590057373047
0,embeded_elm,mnist,8000,0.1,badnet,0,0.5,"(2, 2)",0.984,0.22427937915742793,704.5597376823425
0,embeded_elm,mnist,8000,0.3,badnet,0,0.5,"(2, 2)",0.979,0.5381374722838137,706.0325345993042
0,embeded_elm,mnist,500,0.5,badnet,0,2.0,"(8, 8)",0.6227,0.8658536585365854,7.624209642410278
0,embeded_elm,mnist,1000,0.5,badnet,0,2.0,"(4, 4)",0.6236,0.14645232815964523,13.715712785720825
0,embeded_elm,mnist,1000,0.1,badnet,0,2.0,"(8, 8)",0.9629,0.998669623059867,14.598698854446411
0,embeded_elm,mnist,500,0.1,badnet,0,5.0,"(2, 2)",0.9678,0.9994456762749445,4.580577611923218
0,embeded_elm,mnist,2000,0.3,badnet,0,2.0,"(2, 2)",0.9264,0.888470066518847,29.16124176979065
0,embeded_elm,mnist,1000,0.3,badnet,0,2.0,"(8, 8)",0.8809,0.9958980044345898,13.203263998031616
0,embeded_elm,mnist,2000,0.3,badnet,0,2.0,"(4, 4)",0.9225,0.9837028824833702,30.616100549697876
0,embeded_elm,mnist,500,0.3,badnet,0,5.0,"(2, 2)",0.8162,0.9924611973392461,6.6697328090667725
