EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,mlelm,svhn,500,0.1,badnet,0,0.2,"(2, 2)",0.18826828518746155,0.0,24.15014123916626
0,mlelm,svhn,500,0.3,badnet,0,0.2,"(2, 2)",0.12284880147510753,0.0,19.8711838722229
0,mlelm,svhn,500,0.5,badnet,0,0.2,"(2, 2)",0.13452673632452367,0.0,20.102096796035767
0,mlelm,svhn,500,0.1,badnet,0,0.2,"(4, 4)",0.18826828518746155,0.0,23.701224327087402
0,mlelm,svhn,500,0.3,badnet,0,0.2,"(4, 4)",0.12284880147510753,0.0,19.909947872161865
0,mlelm,svhn,500,0.5,badnet,0,0.2,"(4, 4)",0.13452673632452367,0.0,19.862884759902954
0,mlelm,svhn,500,0.1,badnet,0,0.2,"(8, 8)",0.18826828518746155,0.0,20.145341634750366
0,mlelm,svhn,500,0.3,badnet,0,0.2,"(8, 8)",0.12284880147510753,0.0,20.40829586982727
0,mlelm,svhn,500,0.5,badnet,0,0.2,"(8, 8)",0.13452673632452367,0.0,24.317421436309814
0,mlelm,svhn,500,0.1,badnet,0,0.5,"(2, 2)",0.18826828518746155,0.0,19.594090461730957
0,mlelm,svhn,500,0.3,badnet,0,0.5,"(2, 2)",0.12284880147510753,0.0,19.785436391830444
0,mlelm,svhn,500,0.5,badnet,0,0.5,"(2, 2)",0.13452673632452367,0.0,20.153586864471436
0,mlelm,svhn,500,0.1,badnet,0,0.5,"(4, 4)",0.18826828518746155,0.0,19.91103196144104
0,mlelm,svhn,500,0.3,badnet,0,0.5,"(4, 4)",0.12284880147510753,0.0,20.014103412628174
0,mlelm,svhn,500,0.5,badnet,0,0.5,"(4, 4)",0.13452673632452367,0.0,20.060091733932495
0,mlelm,svhn,500,0.1,badnet,0,0.5,"(8, 8)",0.18826828518746155,0.0,19.79020881652832
0,mlelm,svhn,500,0.3,badnet,0,0.5,"(8, 8)",0.12284880147510753,0.0,19.78224229812622
0,mlelm,svhn,500,0.5,badnet,0,0.5,"(8, 8)",0.13452673632452367,0.0,19.704477548599243
0,mlelm,svhn,500,0.1,badnet,0,1,"(2, 2)",0.18826828518746155,0.0,19.755728006362915
0,mlelm,svhn,500,0.3,badnet,0,1,"(2, 2)",0.12284880147510753,0.0,20.056992530822754
0,mlelm,svhn,500,0.5,badnet,0,1,"(2, 2)",0.13452673632452367,0.0,20.723155975341797
