EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
0,poelm,fmnist,1000,0.5,badnet,0,0.2,"(2, 2)",0.7368,0.004555555555555556,91.94299840927124
0,poelm,fmnist,1000,0.1,badnet,0,0.2,"(4, 4)",0.8288,0.015444444444444445,106.28152847290039
0,poelm,fmnist,1000,0.3,badnet,0,0.2,"(4, 4)",0.8039,0.012888888888888889,105.55601763725281
0,poelm,fmnist,1000,0.5,badnet,0,0.2,"(4, 4)",0.7368,0.0026666666666666666,93.2305953502655
0,poelm,fmnist,1000,0.1,badnet,0,0.2,"(8, 8)",0.8288,0.05488888888888889,104.59775567054749
0,poelm,fmnist,1000,0.3,badnet,0,0.2,"(8, 8)",0.8039,0.051444444444444445,104.70007085800171
0,poelm,fmnist,1000,0.5,badnet,0,0.2,"(8, 8)",0.7368,0.016555555555555556,100.88893604278564
0,poelm,fmnist,1000,0.1,badnet,0,0.5,"(2, 2)",0.8288,0.022444444444444444,104.18165111541748
0,poelm,fmnist,1000,0.3,badnet,0,0.5,"(2, 2)",0.8039,0.021777777777777778,102.2310562133789
0,poelm,fmnist,1000,0.5,badnet,0,0.5,"(2, 2)",0.7368,0.004555555555555556,104.80166983604431
0,poelm,fmnist,1000,0.1,badnet,0,0.5,"(4, 4)",0.8288,0.015444444444444445,104.75735211372375
0,poelm,fmnist,1000,0.3,badnet,0,0.5,"(4, 4)",0.8039,0.012888888888888889,94.04754638671875
0,poelm,fmnist,1000,0.5,badnet,0,0.5,"(4, 4)",0.7368,0.0026666666666666666,105.3556182384491
0,poelm,fmnist,1000,0.1,badnet,0,0.5,"(8, 8)",0.8288,0.05488888888888889,104.63729548454285
0,poelm,fmnist,1000,0.3,badnet,0,0.5,"(8, 8)",0.8039,0.051444444444444445,93.07080030441284
0,poelm,fmnist,1000,0.5,badnet,0,0.5,"(8, 8)",0.7368,0.016555555555555556,105.49229383468628
0,poelm,fmnist,1000,0.1,badnet,0,1,"(2, 2)",0.8288,0.022444444444444444,105.07091283798218
0,poelm,fmnist,1000,0.3,badnet,0,1,"(2, 2)",0.8039,0.021777777777777778,98.57052874565125
0,poelm,fmnist,1000,0.5,badnet,0,1,"(2, 2)",0.7368,0.004555555555555556,105.2307960987091
0,poelm,fmnist,1000,0.1,badnet,0,1,"(4, 4)",0.8288,0.015444444444444445,104.74319863319397
0,poelm,fmnist,1000,0.3,badnet,0,1,"(4, 4)",0.8039,0.012888888888888889,104.11461210250854
0,poelm,fmnist,1000,0.5,badnet,0,1,"(4, 4)",0.7368,0.0026666666666666666,104.68078136444092
0,poelm,fmnist,1000,0.1,badnet,0,1,"(8, 8)",0.8288,0.05488888888888889,96.55211782455444
0,poelm,fmnist,1000,0.3,badnet,0,1,"(8, 8)",0.8039,0.051444444444444445,102.95536828041077
0,poelm,fmnist,1000,0.5,badnet,0,1,"(8, 8)",0.7368,0.016555555555555556,104.97061228752136
0,poelm,fmnist,1000,0.1,badnet,0,2,"(2, 2)",0.8288,0.022444444444444444,92.58762383460999
0,poelm,fmnist,1000,0.3,badnet,0,2,"(2, 2)",0.8039,0.021777777777777778,104.5386917591095
0,poelm,fmnist,1000,0.5,badnet,0,2,"(2, 2)",0.7368,0.004555555555555556,104.8247971534729
0,poelm,fmnist,1000,0.1,badnet,0,2,"(4, 4)",0.8288,0.015444444444444445,93.2175645828247
0,poelm,fmnist,1000,0.3,badnet,0,2,"(4, 4)",0.8039,0.012888888888888889,104.19319987297058
0,poelm,fmnist,1000,0.5,badnet,0,2,"(4, 4)",0.7368,0.0026666666666666666,103.6333327293396
0,poelm,fmnist,1000,0.1,badnet,0,2,"(8, 8)",0.8288,0.05488888888888889,98.95743465423584
0,poelm,fmnist,1000,0.3,badnet,0,2,"(8, 8)",0.8039,0.051444444444444445,103.91877341270447
0,poelm,fmnist,1000,0.5,badnet,0,2,"(8, 8)",0.7368,0.016555555555555556,100.42573738098145
0,poelm,fmnist,1000,0.1,badnet,0,5,"(2, 2)",0.8288,0.022444444444444444,103.97556924819946
0,poelm,fmnist,1000,0.3,badnet,0,5,"(2, 2)",0.8039,0.021777777777777778,104.35397219657898
0,poelm,fmnist,1000,0.5,badnet,0,5,"(2, 2)",0.7368,0.004555555555555556,95.45837450027466
0,poelm,fmnist,1000,0.1,badnet,0,5,"(4, 4)",0.8288,0.015444444444444445,103.82860136032104
0,poelm,fmnist,1000,0.3,badnet,0,5,"(4, 4)",0.8039,0.012888888888888889,104.0593490600586
0,poelm,fmnist,1000,0.5,badnet,0,5,"(4, 4)",0.7368,0.0026666666666666666,91.00310778617859
0,poelm,fmnist,1000,0.1,badnet,0,5,"(8, 8)",0.8288,0.05488888888888889,103.41584873199463
0,poelm,fmnist,1000,0.3,badnet,0,5,"(8, 8)",0.8039,0.051444444444444445,104.54631614685059
0,poelm,fmnist,1000,0.5,badnet,0,5,"(8, 8)",0.7368,0.016555555555555556,93.8480076789856
0,poelm,fmnist,2000,0.1,badnet,0,0.2,"(2, 2)",0.8409,0.014666666666666666,224.9245879650116
0,poelm,fmnist,2000,0.3,badnet,0,0.2,"(2, 2)",0.8213,0.005111111111111111,219.9290645122528
