EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
1,mlelm,wbcd,8000,0.3,badnet,0,5.0,"(2, 2)",0.42105263157894735,0.0,1381.7486953735352
1,mlelm,wbcd,8000,0.5,badnet,0,5.0,"(4, 4)",0.42105263157894735,0.0,1325.662669658661
1,mlelm,wbcd,8000,0.3,badnet,0,5.0,"(8, 8)",0.42105263157894735,0.0,1329.005661725998
1,mlelm,wbcd,8000,0.3,badnet,0,5.0,"(4, 4)",0.42105263157894735,0.0,1338.2928504943848
1,mlelm,wbcd,500,0.5,badnet,0,5.0,"(8, 8)",0.5789473684210527,1.0,0.23444437980651855
1,mlelm,wbcd,1000,0.5,badnet,0,5.0,"(8, 8)",0.42105263157894735,0.0,1.4230108261108398
1,mlelm,wbcd,2000,0.5,badnet,0,5.0,"(8, 8)",0.42105263157894735,0.0,8.562214851379395
1,mlelm,wbcd,5000,0.5,badnet,0,5.0,"(8, 8)",0.42105263157894735,0.0,141.0943238735199
1,mlelm,wbcd,8000,0.1,badnet,0,5.0,"(8, 8)",0.42105263157894735,0.0,1642.0059530735016
1,mlelm,wbcd,8000,0.5,badnet,0,5.0,"(2, 2)",0.42105263157894735,0.0,1773.7636563777924
1,mlelm,wbcd,8000,0.1,badnet,0,5.0,"(4, 4)",0.42105263157894735,0.0,1787.3448646068573
1,mlelm,wbcd,8000,0.5,badnet,0,5.0,"(8, 8)",0.42105263157894735,0.0,793.2863261699677
0,drop-elm,wbcd,500,0.3,badnet,0,5.0,"(4, 4)",0.9298245614035088,0.9736842105263158,0.0820775032043457
0,drop-elm,wbcd,500,0.1,badnet,0,5.0,"(2, 2)",0.9385964912280702,0.9912280701754386,0.08295321464538574
0,drop-elm,wbcd,500,0.1,badnet,0,5.0,"(4, 4)",0.9385964912280702,0.9912280701754386,0.08409285545349121
0,drop-elm,wbcd,500,0.1,badnet,0,5.0,"(8, 8)",0.9385964912280702,0.9912280701754386,0.09001350402832031
0,drop-elm,wbcd,500,0.3,badnet,0,5.0,"(2, 2)",0.9298245614035088,0.9736842105263158,0.08666706085205078
0,drop-elm,wbcd,500,0.5,badnet,0,5.0,"(8, 8)",0.9736842105263158,0.7631578947368421,0.10776925086975098
0,drop-elm,wbcd,500,0.5,badnet,0,5.0,"(4, 4)",0.9736842105263158,0.7631578947368421,0.10483908653259277
0,drop-elm,wbcd,500,0.3,badnet,0,5.0,"(8, 8)",0.9298245614035088,0.9736842105263158,0.08831429481506348
0,drop-elm,wbcd,500,0.5,badnet,0,5.0,"(2, 2)",0.9736842105263158,0.7631578947368421,0.11610078811645508
0,drop-elm,wbcd,1000,0.3,badnet,0,5.0,"(4, 4)",0.9649122807017544,0.9298245614035088,0.30846381187438965
0,drop-elm,wbcd,1000,0.1,badnet,0,5.0,"(4, 4)",0.9473684210526315,0.9912280701754386,0.30933260917663574
0,drop-elm,wbcd,1000,0.1,badnet,0,5.0,"(8, 8)",0.9473684210526315,0.9912280701754386,0.32698798179626465
0,drop-elm,wbcd,1000,0.1,badnet,0,5.0,"(2, 2)",0.9473684210526315,0.9912280701754386,0.3288760185241699
0,drop-elm,wbcd,1000,0.3,badnet,0,5.0,"(8, 8)",0.9649122807017544,0.9298245614035088,0.33330535888671875
0,drop-elm,wbcd,1000,0.3,badnet,0,5.0,"(2, 2)",0.9649122807017544,0.9298245614035088,0.33755040168762207
0,drop-elm,wbcd,1000,0.5,badnet,0,5.0,"(4, 4)",0.7631578947368421,0.30701754385964913,0.4167475700378418
0,drop-elm,wbcd,1000,0.5,badnet,0,5.0,"(8, 8)",0.7631578947368421,0.30701754385964913,0.41106462478637695
0,drop-elm,wbcd,1000,0.5,badnet,0,5.0,"(2, 2)",0.7631578947368421,0.30701754385964913,0.406144380569458
0,drop-elm,wbcd,2000,0.3,badnet,0,5.0,"(8, 8)",0.9912280701754386,0.956140350877193,3.434143304824829
0,drop-elm,wbcd,2000,0.1,badnet,0,5.0,"(2, 2)",0.956140350877193,1.0,3.6059954166412354
0,drop-elm,wbcd,2000,0.1,badnet,0,5.0,"(8, 8)",0.956140350877193,1.0,4.117964267730713
0,drop-elm,wbcd,2000,0.3,badnet,0,5.0,"(2, 2)",0.9912280701754386,0.956140350877193,4.224599599838257
0,drop-elm,wbcd,2000,0.3,badnet,0,5.0,"(4, 4)",0.9912280701754386,0.956140350877193,4.870041131973267
0,drop-elm,wbcd,2000,0.1,badnet,0,5.0,"(4, 4)",0.956140350877193,1.0,5.0075602531433105
0,drop-elm,wbcd,2000,0.5,badnet,0,5.0,"(8, 8)",0.42105263157894735,0.39473684210526316,4.626283407211304
0,drop-elm,wbcd,2000,0.5,badnet,0,5.0,"(2, 2)",0.42105263157894735,0.39473684210526316,4.605479955673218
0,drop-elm,wbcd,2000,0.5,badnet,0,5.0,"(4, 4)",0.42105263157894735,0.39473684210526316,4.832334995269775
0,drop-elm,wbcd,5000,0.1,badnet,0,5.0,"(2, 2)",0.956140350877193,1.0,71.40722799301147
0,drop-elm,wbcd,5000,0.3,badnet,0,5.0,"(2, 2)",0.9912280701754386,0.9912280701754386,91.94866991043091
0,drop-elm,wbcd,5000,0.5,badnet,0,5.0,"(8, 8)",0.42105263157894735,0.0,99.91310501098633
0,drop-elm,wbcd,5000,0.3,badnet,0,5.0,"(8, 8)",0.9912280701754386,0.9912280701754386,101.77550101280212
0,drop-elm,wbcd,5000,0.1,badnet,0,5.0,"(8, 8)",0.956140350877193,1.0,101.42348074913025
0,drop-elm,wbcd,5000,0.3,badnet,0,5.0,"(4, 4)",0.9912280701754386,0.9912280701754386,102.79386854171753
0,drop-elm,wbcd,5000,0.1,badnet,0,5.0,"(4, 4)",0.956140350877193,1.0,103.54116940498352
0,drop-elm,wbcd,5000,0.5,badnet,0,5.0,"(2, 2)",0.42105263157894735,0.0,105.55848383903503
0,drop-elm,wbcd,5000,0.5,badnet,0,5.0,"(4, 4)",0.42105263157894735,0.0,105.78804278373718
0,drop-elm,wbcd,8000,0.1,badnet,0,5.0,"(2, 2)",0.956140350877193,1.0,290.89608573913574
0,drop-elm,wbcd,8000,0.3,badnet,0,5.0,"(2, 2)",0.9649122807017544,0.9736842105263158,345.8438766002655
0,drop-elm,wbcd,8000,0.5,badnet,0,5.0,"(8, 8)",0.6666666666666666,0.3684210526315789,366.06844329833984
0,drop-elm,wbcd,8000,0.3,badnet,0,5.0,"(8, 8)",0.9649122807017544,0.9736842105263158,387.7896349430084
0,drop-elm,wbcd,8000,0.1,badnet,0,5.0,"(8, 8)",0.956140350877193,1.0,397.4259247779846
0,drop-elm,wbcd,8000,0.3,badnet,0,5.0,"(4, 4)",0.9649122807017544,0.9736842105263158,398.86190366744995
0,drop-elm,wbcd,8000,0.1,badnet,0,5.0,"(4, 4)",0.956140350877193,1.0,406.7162230014801
