EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
1,mlelm,mnist,1000,0.1,badnet,0,5.0,"(2, 2)",0.9191000000000003,0.0,15.717286109924316
1,mlelm,mnist,500,0.3,badnet,0,5.0,"(2, 2)",0.0974,0.0,7.063049793243408
1,mlelm,mnist,2000,0.1,badnet,0,5.0,"(2, 2)",0.08660000000000001,0.0,39.98279094696045
1,mlelm,mnist,1000,0.3,badnet,0,5.0,"(2, 2)",0.10319999999999999,0.0,13.079485177993774
1,mlelm,mnist,2000,0.3,badnet,0,5.0,"(2, 2)",0.0974,0.0,36.8008291721344
1,mlelm,mnist,5000,0.1,badnet,0,5.0,"(2, 2)",0.09790000000000001,1.0,296.7069115638733
1,mlelm,mnist,5000,0.3,badnet,0,5.0,"(2, 2)",0.0533,0.0,238.022962808609
1,mlelm,mnist,8000,0.3,badnet,0,5.0,"(2, 2)",0.10090000000000002,0.0,699.1715013980865
1,mlelm,mnist,500,0.5,badnet,0,5.0,"(2, 2)",0.101,0.0,6.987589359283447
1,mlelm,mnist,1000,0.5,badnet,0,5.0,"(2, 2)",0.0974,0.0,13.181472301483154
1,mlelm,mnist,2000,0.5,badnet,0,5.0,"(2, 2)",0.07780000000000001,0.0,37.02649402618408
1,mlelm,mnist,8000,0.1,badnet,0,5.0,"(2, 2)",0.10280000000000002,0.0,922.1791250705719
1,mlelm,mnist,500,0.1,badnet,0,5.0,"(4, 4)",0.8663000000000003,0.0,7.785999298095703
1,mlelm,mnist,1000,0.1,badnet,0,5.0,"(4, 4)",0.9191000000000003,0.0,15.932209014892578
1,mlelm,mnist,2000,0.1,badnet,0,5.0,"(4, 4)",0.08660000000000001,0.0,44.29052114486694
1,mlelm,mnist,5000,0.5,badnet,0,5.0,"(2, 2)",0.10090000000000002,0.0,237.77991771697998
1,mlelm,mnist,5000,0.1,badnet,0,5.0,"(4, 4)",0.09790000000000001,0.0,295.51340913772583
1,mlelm,mnist,500,0.5,badnet,0,5.0,"(4, 4)",0.101,1.0,6.789730548858643
1,mlelm,mnist,500,0.3,badnet,0,5.0,"(4, 4)",0.0974,0.0,6.761850833892822
1,mlelm,mnist,1000,0.5,badnet,0,5.0,"(4, 4)",0.0974,0.0,12.655489444732666
1,mlelm,mnist,1000,0.3,badnet,0,5.0,"(4, 4)",0.10319999999999999,0.0,12.528541564941406
1,mlelm,mnist,2000,0.3,badnet,0,5.0,"(4, 4)",0.0974,0.0,35.384315729141235
1,mlelm,mnist,2000,0.5,badnet,0,5.0,"(4, 4)",0.07780000000000001,0.0,35.71371817588806
1,mlelm,mnist,500,0.3,badnet,0,5.0,"(8, 8)",0.0974,0.0,6.74919319152832
1,mlelm,mnist,500,0.1,badnet,0,5.0,"(8, 8)",0.8663000000000003,0.0,6.823960542678833
1,mlelm,mnist,1000,0.3,badnet,0,5.0,"(8, 8)",0.10319999999999999,0.0,12.335910558700562
1,mlelm,mnist,500,0.5,badnet,0,5.0,"(8, 8)",0.101,0.0,7.725866794586182
1,mlelm,mnist,1000,0.1,badnet,0,5.0,"(8, 8)",0.9191000000000003,0.0,13.437832117080688
1,mlelm,mnist,1000,0.5,badnet,0,5.0,"(8, 8)",0.0974,0.0,14.817542791366577
1,mlelm,mnist,2000,0.3,badnet,0,5.0,"(8, 8)",0.0974,0.0,39.66847324371338
1,mlelm,mnist,2000,0.1,badnet,0,5.0,"(8, 8)",0.08660000000000001,0.0,37.54862880706787
1,mlelm,mnist,2000,0.5,badnet,0,5.0,"(8, 8)",0.07780000000000001,0.0,37.99346995353699
1,mlelm,mnist,5000,0.3,badnet,0,5.0,"(4, 4)",0.0533,0.0,223.08671689033508
1,mlelm,mnist,5000,0.5,badnet,0,5.0,"(4, 4)",0.10090000000000002,0.0,231.1497459411621
1,mlelm,mnist,8000,0.5,badnet,0,5.0,"(2, 2)",0.10090000000000002,0.0,697.9261860847473
1,mlelm,mnist,5000,0.1,badnet,0,5.0,"(8, 8)",0.09790000000000001,0.0,250.77278470993042
1,mlelm,mnist,5000,0.3,badnet,0,5.0,"(8, 8)",0.0533,0.0,258.3307867050171
1,mlelm,mnist,5000,0.5,badnet,0,5.0,"(8, 8)",0.10090000000000002,0.0,253.32941317558289
1,mlelm,mnist,8000,0.1,badnet,0,5.0,"(4, 4)",0.10280000000000002,0.0,949.5702741146088
1,mlelm,mnist,8000,0.3,badnet,0,5.0,"(4, 4)",0.10090000000000002,0.0,705.4535429477692
1,mlelm,mnist,8000,0.5,badnet,0,5.0,"(4, 4)",0.10090000000000002,0.0,711.5776052474976
1,mlelm,mnist,8000,0.3,badnet,0,5.0,"(8, 8)",0.10090000000000002,0.0,694.7707850933075
1,mlelm,mnist,8000,0.1,badnet,0,5.0,"(8, 8)",0.10280000000000002,0.0,853.2921600341797
1,mlelm,mnist,8000,0.5,badnet,0,5.0,"(8, 8)",0.10090000000000002,0.0,865.7756435871124
1,drop-elm,mnist,500,0.1,badnet,0,5.0,"(2, 2)",0.8907,0.7963414634146342,38.345142126083374
1,drop-elm,mnist,1000,0.1,badnet,0,5.0,"(2, 2)",0.9213,0.8539911308203991,80.207186460495
1,drop-elm,mnist,2000,0.1,badnet,0,5.0,"(2, 2)",0.943,0.9381374722838137,168.27488470077515
1,drop-elm,mnist,5000,0.1,badnet,0,5.0,"(2, 2)",0.957,0.9881374722838138,465.9822778701782
1,drop-elm,mnist,500,0.3,badnet,0,5.0,"(2, 2)",0.8155,0.8182926829268292,44.76476573944092
1,drop-elm,mnist,500,0.1,badnet,0,5.0,"(4, 4)",0.8903,0.9654101995565411,47.59204721450806
1,drop-elm,mnist,500,0.3,badnet,0,5.0,"(4, 4)",0.8233,0.8849223946784922,48.82430839538574
1,drop-elm,mnist,500,0.5,badnet,0,5.0,"(2, 2)",0.5156,0.6502217294900222,49.25411653518677
1,drop-elm,mnist,1000,0.3,badnet,0,5.0,"(2, 2)",0.8675,0.8425720620842572,103.60595631599426
1,drop-elm,mnist,1000,0.3,badnet,0,5.0,"(4, 4)",0.8768,0.9562084257206208,79.04617524147034
1,drop-elm,mnist,1000,0.1,badnet,0,5.0,"(4, 4)",0.923,0.9768292682926829,79.62937140464783
1,drop-elm,mnist,500,0.5,badnet,0,5.0,"(4, 4)",0.5157,0.6044345898004435,44.71640491485596
1,drop-elm,mnist,500,0.1,badnet,0,5.0,"(8, 8)",0.8957,0.9991130820399113,46.51308822631836
1,drop-elm,mnist,1000,0.5,badnet,0,5.0,"(2, 2)",0.6799,0.40942350332594235,99.77612113952637
1,drop-elm,mnist,1000,0.1,badnet,0,5.0,"(8, 8)",0.9234,0.9996674057649667,90.55456733703613
1,drop-elm,mnist,1000,0.5,badnet,0,5.0,"(4, 4)",0.6959,0.26751662971175166,91.21174764633179
1,drop-elm,mnist,500,0.3,badnet,0,5.0,"(8, 8)",0.8201,0.9945676274944567,65.6416928768158
1,drop-elm,mnist,2000,0.3,badnet,0,5.0,"(2, 2)",0.818,0.8729490022172949,206.5939691066742
1,drop-elm,mnist,2000,0.3,badnet,0,5.0,"(4, 4)",0.8167,0.9547671840354767,178.20038485527039
1,drop-elm,mnist,2000,0.1,badnet,0,5.0,"(4, 4)",0.9424,0.9967849223946785,179.83229160308838
1,drop-elm,mnist,2000,0.5,badnet,0,5.0,"(2, 2)",0.3958,0.6041019955654102,204.8522424697876
1,drop-elm,mnist,1000,0.3,badnet,0,5.0,"(8, 8)",0.8789,0.991130820399113,99.53853917121887
1,drop-elm,mnist,500,0.5,badnet,0,5.0,"(8, 8)",0.5103,0.9554323725055432,50.52071928977966
1,drop-elm,mnist,8000,0.1,badnet,0,5.0,"(2, 2)",0.9636,0.9967849223946785,876.14803647995
1,drop-elm,mnist,2000,0.5,badnet,0,5.0,"(4, 4)",0.3979,0.6829268292682927,183.48359894752502
1,drop-elm,mnist,2000,0.1,badnet,0,5.0,"(8, 8)",0.9431,1.0,186.78404092788696
1,drop-elm,mnist,1000,0.5,badnet,0,5.0,"(8, 8)",0.6872,0.3466740576496674,104.26083564758301
1,drop-elm,mnist,2000,0.3,badnet,0,5.0,"(8, 8)",0.8199,0.9967849223946785,217.17256546020508
1,drop-elm,mnist,2000,0.5,badnet,0,5.0,"(8, 8)",0.3794,0.8177383592017738,214.8767282962799
1,drop-elm,mnist,5000,0.3,badnet,0,5.0,"(4, 4)",0.8814,0.9955654101995566,513.5626845359802
1,drop-elm,mnist,5000,0.1,badnet,0,5.0,"(4, 4)",0.9582,0.9997782705099778,514.846451997757
1,drop-elm,mnist,5000,0.3,badnet,0,5.0,"(2, 2)",0.8816,0.9588691796008869,558.5696415901184
1,drop-elm,mnist,5000,0.5,badnet,0,5.0,"(2, 2)",0.3842,0.5805986696230598,568.700287103653
1,drop-elm,mnist,5000,0.5,badnet,0,5.0,"(4, 4)",0.3185,0.2893569844789357,524.2838554382324
1,drop-elm,mnist,5000,0.1,badnet,0,5.0,"(8, 8)",0.9588,1.0,537.9108350276947
1,drop-elm,mnist,5000,0.3,badnet,0,5.0,"(8, 8)",0.8732,0.9998891352549889,668.1352543830872
1,drop-elm,mnist,5000,0.5,badnet,0,5.0,"(8, 8)",0.3477,0.5741685144124169,713.2234256267548
1,drop-elm,mnist,8000,0.1,badnet,0,5.0,"(4, 4)",0.9639,0.9998891352549889,988.2926907539368
1,drop-elm,mnist,8000,0.3,badnet,0,5.0,"(4, 4)",0.8802,0.9998891352549889,990.0719227790833
1,drop-elm,mnist,8000,0.5,badnet,0,5.0,"(4, 4)",0.3624,0.3783813747228381,975.1605589389801
1,drop-elm,mnist,8000,0.5,badnet,0,5.0,"(2, 2)",0.4022,0.7812638580931264,1070.2836563587189
1,drop-elm,mnist,8000,0.3,badnet,0,5.0,"(2, 2)",0.8861,0.9916851441241685,1082.527986049652
1,drop-elm,mnist,8000,0.1,badnet,0,5.0,"(8, 8)",0.9643,1.0,983.2711074352264
1,drop-elm,mnist,8000,0.3,badnet,0,5.0,"(8, 8)",0.8841,1.0,1173.3478741645813
1,drop-elm,mnist,8000,0.5,badnet,0,5.0,"(8, 8)",0.3639,0.7770509977827051,1251.7413408756256
