EXPERIMENT_NUMBER,ELM_TYPE,DATASET,HIDDEN_LYR_SIZE,PRUNE_RATE,TRIGGER_TYPE,TARGET_LABEL,POISON_PERCENTAGE,TRIGGER_SIZE,TEST_ACCURACY,BD_TEST_ACCURACY,TIME_ELAPSED
1,mlelm,fmnist,1000,0.1,badnet,0,5.0,"(2, 2)",0.0995,0.0,12.858798265457153
1,mlelm,fmnist,500,0.3,badnet,0,5.0,"(2, 2)",0.1,0.9999999999999999,11.9964759349823
1,mlelm,fmnist,2000,0.1,badnet,0,5.0,"(2, 2)",0.1,0.0,36.16219878196716
1,mlelm,fmnist,1000,0.3,badnet,0,5.0,"(2, 2)",0.10000000000000002,0.0,14.042031288146973
1,mlelm,fmnist,2000,0.3,badnet,0,5.0,"(2, 2)",0.1,0.0,38.5275776386261
1,mlelm,fmnist,5000,0.1,badnet,0,5.0,"(2, 2)",0.1,0.0,245.4881272315979
1,mlelm,fmnist,5000,0.3,badnet,0,5.0,"(2, 2)",0.1,0.9999999999999999,245.95621275901794
1,mlelm,fmnist,500,0.5,badnet,0,5.0,"(2, 2)",0.1,0.36400000000000005,7.165032863616943
1,mlelm,fmnist,1000,0.5,badnet,0,5.0,"(2, 2)",0.1,0.9999999999999999,13.334984064102173
1,mlelm,fmnist,2000,0.5,badnet,0,5.0,"(2, 2)",0.1,0.0,36.4631142616272
1,mlelm,fmnist,8000,0.1,badnet,0,5.0,"(2, 2)",0.0285,0.0,812.031888961792
1,mlelm,fmnist,5000,0.5,badnet,0,5.0,"(2, 2)",0.10000000000000002,0.9999999999999999,237.5980682373047
1,mlelm,fmnist,500,0.1,badnet,0,5.0,"(4, 4)",0.18430000000000002,0.0,6.981771945953369
1,mlelm,fmnist,8000,0.3,badnet,0,5.0,"(2, 2)",0.1,0.0,804.4613370895386
1,mlelm,fmnist,1000,0.1,badnet,0,5.0,"(4, 4)",0.0995,0.0,12.966781377792358
1,mlelm,fmnist,2000,0.1,badnet,0,5.0,"(4, 4)",0.1,0.0,35.69643568992615
1,mlelm,fmnist,5000,0.1,badnet,0,5.0,"(4, 4)",0.1,0.0,232.56778979301453
1,mlelm,fmnist,8000,0.5,badnet,0,5.0,"(2, 2)",0.1,0.0,682.450884103775
1,mlelm,fmnist,500,0.5,badnet,0,5.0,"(8, 8)",0.1,0.0,6.149756908416748
1,mlelm,fmnist,500,0.1,badnet,0,5.0,"(8, 8)",0.18430000000000002,0.0,6.252851724624634
1,mlelm,fmnist,500,0.3,badnet,0,5.0,"(8, 8)",0.1,0.0,7.2463698387146
1,mlelm,fmnist,500,0.3,badnet,0,5.0,"(4, 4)",0.1,0.0,6.878880977630615
1,mlelm,fmnist,500,0.5,badnet,0,5.0,"(4, 4)",0.1,0.0,8.064321517944336
1,mlelm,fmnist,1000,0.5,badnet,0,5.0,"(8, 8)",0.1,0.0,12.323118686676025
1,mlelm,fmnist,1000,0.1,badnet,0,5.0,"(8, 8)",0.0995,0.9999999999999999,12.47535228729248
1,mlelm,fmnist,1000,0.3,badnet,0,5.0,"(8, 8)",0.10000000000000002,0.0,12.764134645462036
1,mlelm,fmnist,1000,0.3,badnet,0,5.0,"(4, 4)",0.10000000000000002,0.0,12.960865497589111
1,mlelm,fmnist,1000,0.5,badnet,0,5.0,"(4, 4)",0.1,0.0,13.498431921005249
1,mlelm,fmnist,2000,0.5,badnet,0,5.0,"(8, 8)",0.1,0.0,34.38505172729492
1,mlelm,fmnist,2000,0.1,badnet,0,5.0,"(8, 8)",0.1,0.0,35.062787771224976
1,mlelm,fmnist,2000,0.3,badnet,0,5.0,"(8, 8)",0.1,0.0,35.76985716819763
1,mlelm,fmnist,2000,0.3,badnet,0,5.0,"(4, 4)",0.1,0.9999999999999999,36.75683283805847
1,mlelm,fmnist,2000,0.5,badnet,0,5.0,"(4, 4)",0.1,0.9999999999999999,37.64446973800659
1,mlelm,fmnist,8000,0.1,badnet,0,5.0,"(4, 4)",0.0285,0.0,688.9936299324036
1,mlelm,fmnist,5000,0.5,badnet,0,5.0,"(8, 8)",0.10000000000000002,0.0,232.41638016700745
1,mlelm,fmnist,5000,0.3,badnet,0,5.0,"(4, 4)",0.1,0.0,234.00688982009888
1,mlelm,fmnist,5000,0.1,badnet,0,5.0,"(8, 8)",0.1,0.0,266.00942850112915
1,mlelm,fmnist,5000,0.3,badnet,0,5.0,"(8, 8)",0.1,0.0,269.71749782562256
1,mlelm,fmnist,5000,0.5,badnet,0,5.0,"(4, 4)",0.10000000000000002,0.0,236.4741837978363
1,mlelm,fmnist,8000,0.3,badnet,0,5.0,"(4, 4)",0.1,0.0,680.4524655342102
1,mlelm,fmnist,8000,0.5,badnet,0,5.0,"(8, 8)",0.1,0.0,742.1153371334076
1,mlelm,fmnist,8000,0.5,badnet,0,5.0,"(4, 4)",0.1,0.0,723.9217305183411
1,mlelm,fmnist,8000,0.1,badnet,0,5.0,"(8, 8)",0.0285,0.0,864.2246296405792
1,mlelm,fmnist,8000,0.3,badnet,0,5.0,"(8, 8)",0.1,0.0,867.2252027988434
1,drop-elm,fmnist,500,0.1,badnet,0,5.0,"(2, 2)",0.8046,0.6592222222222223,46.15103721618652
1,drop-elm,fmnist,1000,0.1,badnet,0,5.0,"(2, 2)",0.8297,0.8276666666666667,97.99443745613098
1,drop-elm,fmnist,2000,0.1,badnet,0,5.0,"(2, 2)",0.84,0.9354444444444444,198.2599971294403
1,drop-elm,fmnist,500,0.3,badnet,0,5.0,"(2, 2)",0.7694,0.5571111111111111,43.9861364364624
1,drop-elm,fmnist,5000,0.1,badnet,0,5.0,"(2, 2)",0.8646,0.9856666666666667,583.1198081970215
1,drop-elm,fmnist,1000,0.3,badnet,0,5.0,"(2, 2)",0.8086,0.8354444444444444,88.27216291427612
1,drop-elm,fmnist,500,0.5,badnet,0,5.0,"(2, 2)",0.7351,0.6494444444444445,45.261605739593506
1,drop-elm,fmnist,2000,0.3,badnet,0,5.0,"(2, 2)",0.8113,0.8535555555555555,175.63789057731628
1,drop-elm,fmnist,1000,0.5,badnet,0,5.0,"(2, 2)",0.7081,0.3858888888888889,86.03951740264893
1,drop-elm,fmnist,2000,0.5,badnet,0,5.0,"(2, 2)",0.7232,0.5242222222222223,194.7158443927765
1,drop-elm,fmnist,500,0.3,badnet,0,5.0,"(4, 4)",0.7695,0.742,46.77937889099121
1,drop-elm,fmnist,500,0.1,badnet,0,5.0,"(4, 4)",0.8067,0.9276666666666666,46.15198993682861
1,drop-elm,fmnist,5000,0.3,badnet,0,5.0,"(2, 2)",0.8353,0.9482222222222222,498.2074975967407
1,drop-elm,fmnist,1000,0.3,badnet,0,5.0,"(4, 4)",0.8047,0.8995555555555556,94.03513479232788
1,drop-elm,fmnist,1000,0.1,badnet,0,5.0,"(4, 4)",0.831,0.9867777777777778,93.22936058044434
1,drop-elm,fmnist,500,0.5,badnet,0,5.0,"(4, 4)",0.7425,0.6078888888888889,45.2628288269043
1,drop-elm,fmnist,500,0.1,badnet,0,5.0,"(8, 8)",0.809,0.9974444444444445,57.39948773384094
1,drop-elm,fmnist,1000,0.5,badnet,0,5.0,"(4, 4)",0.7163,0.651,90.75292682647705
1,drop-elm,fmnist,2000,0.1,badnet,0,5.0,"(4, 4)",0.8395,0.9953333333333333,180.54393982887268
1,drop-elm,fmnist,2000,0.3,badnet,0,5.0,"(4, 4)",0.8142,0.9228888888888889,190.51599740982056
1,drop-elm,fmnist,1000,0.1,badnet,0,5.0,"(8, 8)",0.8318,0.9977777777777778,98.04258608818054
1,drop-elm,fmnist,8000,0.1,badnet,0,5.0,"(2, 2)",0.8648,0.9858888888888889,1059.5506763458252
1,drop-elm,fmnist,5000,0.5,badnet,0,5.0,"(2, 2)",0.7401,0.7937777777777778,514.0836248397827
1,drop-elm,fmnist,500,0.3,badnet,0,5.0,"(8, 8)",0.7764,0.9765555555555555,51.219975233078
1,drop-elm,fmnist,500,0.5,badnet,0,5.0,"(8, 8)",0.7458,0.9884444444444445,53.19863224029541
1,drop-elm,fmnist,2000,0.5,badnet,0,5.0,"(4, 4)",0.7493,0.7435555555555555,187.86656665802002
1,drop-elm,fmnist,1000,0.3,badnet,0,5.0,"(8, 8)",0.8096,0.948,105.044930934906
1,drop-elm,fmnist,1000,0.5,badnet,0,5.0,"(8, 8)",0.7201,0.7573333333333333,113.56233882904053
1,drop-elm,fmnist,2000,0.1,badnet,0,5.0,"(8, 8)",0.8403,0.9983333333333333,211.19174027442932
1,drop-elm,fmnist,2000,0.3,badnet,0,5.0,"(8, 8)",0.8136,0.9392222222222222,214.04212021827698
1,drop-elm,fmnist,2000,0.5,badnet,0,5.0,"(8, 8)",0.7346,0.7085555555555556,229.16354155540466
1,drop-elm,fmnist,5000,0.3,badnet,0,5.0,"(4, 4)",0.8379,0.9833333333333333,522.6751408576965
1,drop-elm,fmnist,5000,0.1,badnet,0,5.0,"(4, 4)",0.862,0.9974444444444445,521.6298248767853
1,drop-elm,fmnist,8000,0.3,badnet,0,5.0,"(2, 2)",0.8216,0.9683333333333334,905.44318318367
1,drop-elm,fmnist,5000,0.5,badnet,0,5.0,"(4, 4)",0.7435,0.8268888888888889,512.2484574317932
1,drop-elm,fmnist,5000,0.1,badnet,0,5.0,"(8, 8)",0.8636,0.9901111111111112,635.7354371547699
1,drop-elm,fmnist,8000,0.5,badnet,0,5.0,"(2, 2)",0.717,0.7757777777777778,990.6931712627411
1,drop-elm,fmnist,5000,0.3,badnet,0,5.0,"(8, 8)",0.8359,0.944,634.6416621208191
1,drop-elm,fmnist,5000,0.5,badnet,0,5.0,"(8, 8)",0.7407,0.6898888888888889,671.3115882873535
1,drop-elm,fmnist,8000,0.3,badnet,0,5.0,"(4, 4)",0.8282,0.9537777777777777,955.3085398674011
1,drop-elm,fmnist,8000,0.1,badnet,0,5.0,"(4, 4)",0.8657,0.9867777777777778,967.8444080352783
1,drop-elm,fmnist,8000,0.5,badnet,0,5.0,"(4, 4)",0.7337,0.687,981.4794347286224
1,drop-elm,fmnist,8000,0.1,badnet,0,5.0,"(8, 8)",0.8694,0.9564444444444444,1159.2683198451996
1,drop-elm,fmnist,8000,0.3,badnet,0,5.0,"(8, 8)",0.8253,0.7223333333333334,1217.7690823078156
1,drop-elm,fmnist,8000,0.5,badnet,0,5.0,"(8, 8)",0.7391,0.49477777777777776,1223.2290592193604
